train_losses,val_losses,train_accus,val_accus
0.851,0.752,0.688,0.811
0.734,0.669,0.774,0.813
0.663,0.614,0.786,0.814
0.621,0.566,0.792,0.834
0.575,0.533,0.809,0.839
0.549,0.518,0.819,0.859
0.528,0.475,0.824,0.861
0.4627785385,0.4243727624,0.8404761905,0.8738095238
0.4156871736,0.3712679744,0.8592857143,0.8946428571
0.4043597281,0.3447149694,0.8654761905,0.8970238095
0.3759721816,0.3440647423,0.8780952381,0.8958333333
0.3698802292,0.3250961602,0.8735714286,0.8869047619
0.3370169401,0.29402408,0.8883333333,0.9077380952
0.326852262,0.2870414555,0.8914285714,0.9154761905
0.3252676725,0.2751972079,0.880952381,0.9142857143
0.3091192544,0.2643281519,0.8995238095,0.9154761905
0.2986032069,0.2586756647,0.899047619,0.9160714286
0.3047568202,0.2861873209,0.8969047619,0.9154761905
0.2908204198,0.2792171538,0.9076190476,0.9196428571
0.2920117378,0.2762764394,0.9054761905,0.9226190476
